Date,Followers,Change
"Jan 1, 2018",81823,272
"Jan 2, 2018",82117,294
"Jan 3, 2018",82411,294
"Jan 4, 2018",82705,294
"Jan 5, 2018",83002,297
"Jan 6, 2018",83294,292
"Jan 7, 2018",83602,308
"Jan 8, 2018",83904,302
"Jan 9, 2018",84206,302
"Jan 10, 2018",84504,298
"Jan 11, 2018",84801,297
"Jan 12, 2018",85082,281
"Jan 13, 2018",85400,318
"Jan 14, 2018",85738,338
"Jan 15, 2018",86034,296
"Jan 16, 2018",86327,293
"Jan 17, 2018",86584,257
"Jan 18, 2018",86871,287
"Jan 19, 2018",87156,285
"Jan 20, 2018",87431,275
"Jan 21, 2018",87764,333
"Jan 22, 2018",88072,308
"Jan 23, 2018",88365,293
"Jan 24, 2018",88716,351
"Jan 25, 2018",89055,339
"Jan 26, 2018",89394,339
"Jan 27, 2018",89686,292
"Jan 28, 2018",90018,332
"Jan 29, 2018",90311,293
"Jan 30, 2018",90597,286
"Jan 31, 2018",90883,286
"Feb 1, 2018",91208,325
"Feb 2, 2018",91537,329
"Feb 3, 2018",91843,306
"Feb 4, 2018",92152,309
"Feb 5, 2018",92504,352
"Feb 6, 2018",92815,311
"Feb 7, 2018",93110,295
"Feb 8, 2018",93410,300
"Feb 9, 2018",93689,279
"Feb 10, 2018",93971,282
"Feb 11, 2018",94294,323
"Feb 12, 2018",94614,320
"Feb 13, 2018",94916,302
"Feb 14, 2018",95173,257
"Feb 15, 2018",95426,253
"Feb 16, 2018",95705,279
"Feb 17, 2018",95972,267
"Feb 18, 2018",96269,297
"Feb 19, 2018",96576,307
"Feb 20, 2018",96825,249
"Feb 21, 2018",97048,223
"Feb 22, 2018",97329,281
"Feb 23, 2018",97589,260
"Feb 24, 2018",97867,278
"Feb 25, 2018",98186,319
"Feb 26, 2018",98461,275
"Feb 27, 2018",98712,251
"Feb 28, 2018",98949,237
"Mar 1, 2018",99203,254
"Mar 2, 2018",99610,407
"Mar 3, 2018",99944,334
"Mar 4, 2018",100330,386
"Mar 5, 2018",100665,335
"Mar 6, 2018",100972,307
"Mar 7, 2018",101307,335
"Mar 8, 2018",101636,329
"Mar 9, 2018",101984,348
"Mar 10, 2018",102299,315
"Mar 11, 2018",102713,414
"Mar 12, 2018",103096,383
"Mar 13, 2018",104539,1443
"Mar 14, 2018",106618,2079
"Mar 15, 2018",108697,2079
"Mar 16, 2018",110776,2079
"Mar 17, 2018",111458,682
"Mar 18, 2018",112248,790
"Mar 19, 2018",112868,620
"Mar 20, 2018",113341,473
"Mar 21, 2018",113769,428
"Mar 22, 2018",114213,444
"Mar 23, 2018",114614,401
"Mar 24, 2018",114982,368
"Mar 25, 2018",115422,440
"Mar 26, 2018",115891,469
"Mar 27, 2018",116265,374
"Mar 28, 2018",116749,484
"Mar 29, 2018",117233,484
"Mar 30, 2018",117717,484
"Mar 31, 2018",118200,483
"Apr 1, 2018",118684,484
"Apr 2, 2018",119168,484
"Apr 3, 2018",119652,484
"Apr 4, 2018",120123,471
"Apr 5, 2018",120612,489
"Apr 6, 2018",120888,276
"Apr 7, 2018",121328,440
"Apr 8, 2018",121719,391
"Apr 9, 2018",122086,367
"Apr 10, 2018",122379,293
"Apr 11, 2018",122723,344
"Apr 12, 2018",123063,340
"Apr 13, 2018",123392,329
"Apr 14, 2018",123746,354
"Apr 15, 2018",124077,331
"Apr 16, 2018",124389,312
"Apr 17, 2018",124699,310
"Apr 18, 2018",124954,255
"Apr 19, 2018",125230,276
"Apr 20, 2018",125527,297
"Apr 21, 2018",125814,287
"Apr 22, 2018",126173,359
"Apr 23, 2018",126443,270
"Apr 24, 2018",126739,296
"Apr 25, 2018",126967,228
"Apr 26, 2018",127230,263
"Apr 27, 2018",127526,296
"Apr 28, 2018",127838,312
"Apr 29, 2018",128137,299
"Apr 30, 2018",128453,316
"May 1, 2018",128723,270
"May 2, 2018",128990,267
"May 3, 2018",129217,227
"May 4, 2018",129457,240
"May 5, 2018",129715,258
"May 6, 2018",130010,295
"May 7, 2018",130252,242
"May 8, 2018",130502,250
"May 9, 2018",130801,299
"May 10, 2018",130939,138
"May 11, 2018",131254,315
"May 12, 2018",131608,354
"May 13, 2018",131973,365
"May 14, 2018",132223,250
"May 15, 2018",132513,290
"May 16, 2018",132832,319
"May 17, 2018",133151,319
"May 18, 2018",133777,626
"May 19, 2018",134679,902
"May 20, 2018",135228,549
"May 21, 2018",135661,433
"May 22, 2018",136015,354
"May 23, 2018",136369,354
"May 24, 2018",136729,360
"May 25, 2018",137107,378
"May 26, 2018",137441,334
"May 27, 2018",137895,454
"May 28, 2018",138227,332
"May 29, 2018",138571,344
"May 30, 2018",139036,465
"May 31, 2018",139303,267
"Jun 1, 2018",139644,341
"Jun 2, 2018",140059,415
"Jun 3, 2018",140471,412
"Jun 4, 2018",140931,460
"Jun 5, 2018",141329,398
"Jun 6, 2018",141727,398
"Jun 7, 2018",142118,391
"Jun 8, 2018",142535,417
"Jun 9, 2018",142936,401
"Jun 10, 2018",143350,414
"Jun 11, 2018",143893,543
"Jun 12, 2018",144220,327
"Jun 13, 2018",144615,395
"Jun 14, 2018",144894,279
"Jun 15, 2018",145173,279
"Jun 16, 2018",146088,915
"Jun 17, 2018",146514,426
"Jun 18, 2018",146893,379
"Jun 19, 2018",147426,533
"Jun 20, 2018",147703,277
"Jun 21, 2018",148080,377
"Jun 22, 2018",148485,405
"Jun 23, 2018",148751,266
"Jun 24, 2018",149237,486
"Jun 25, 2018",149434,197
"Jun 26, 2018",149774,340
"Jun 27, 2018",150148,374
"Jun 28, 2018",150491,343
"Jun 29, 2018",151130,639
"Jun 30, 2018",152433,1303
"Jul 1, 2018",152822,389
"Jul 2, 2018",153211,389
"Jul 3, 2018",152680,-531
"Jul 4, 2018",153339,659
"Jul 5, 2018",154038,699
"Jul 6, 2018",154043,5
"Jul 7, 2018",154205,162
"Jul 8, 2018",154687,482
"Jul 9, 2018",154722,35
"Jul 10, 2018",155069,347
"Jul 11, 2018",155778,709
"Jul 12, 2018",155819,41
"Jul 13, 2018",155860,41
"Jul 14, 2018",156158,298
"Jul 15, 2018",156456,298
"Jul 16, 2018",156754,298
"Jul 17, 2018",157052,298
"Jul 18, 2018",157350,298
"Jul 19, 2018",157648,298
"Jul 20, 2018",158793,1145
"Jul 21, 2018",162502,3709
"Jul 22, 2018",163587,1085
"Jul 23, 2018",164672,1085
"Jul 24, 2018",166160,1488
"Jul 25, 2018",166972,812
"Jul 26, 2018",168233,1261
"Jul 27, 2018",168804,571
"Jul 28, 2018",170146,1342
"Jul 29, 2018",171293,1147
"Jul 30, 2018",172304,1011
"Jul 31, 2018",173301,997
"Aug 1, 2018",174244,943
"Aug 2, 2018",175132,888
"Aug 3, 2018",176168,1036
"Aug 4, 2018",177040,872
"Aug 5, 2018",177855,815
"Aug 6, 2018",178633,778
"Aug 7, 2018",179453,820
"Aug 8, 2018",180286,833
"Aug 9, 2018",181051,765
"Aug 10, 2018",181810,759
"Aug 11, 2018",182559,749
"Aug 12, 2018",183422,863
"Aug 13, 2018",184117,695
"Aug 14, 2018",184727,610
"Aug 15, 2018",185338,611
"Aug 16, 2018",185948,610
"Aug 17, 2018",186671,723
"Aug 18, 2018",187368,697
"Aug 19, 2018",188064,696
"Aug 20, 2018",188761,697
"Aug 21, 2018",189689,928
"Aug 22, 2018",190618,929
"Aug 23, 2018",191546,928
"Aug 24, 2018",192474,928
"Aug 25, 2018",193121,647
"Aug 26, 2018",193768,647
"Aug 27, 2018",194416,648
"Aug 28, 2018",195063,647
"Aug 29, 2018",195710,647
"Aug 30, 2018",196169,459
"Aug 31, 2018",196726,557
"Sep 1, 2018",197283,557
"Sep 2, 2018",197840,557
"Sep 3, 2018",198398,558
"Sep 4, 2018",198955,557
"Sep 5, 2018",199512,557
"Sep 6, 2018",200069,557
"Sep 7, 2018",200970,901
"Sep 8, 2018",201410,440
"Sep 9, 2018",201997,587
"Sep 10, 2018",202540,543
"Sep 11, 2018",203071,531
"Sep 12, 2018",203632,561
"Sep 13, 2018",204034,402
"Sep 14, 2018",204621,587
"Sep 15, 2018",205195,574
"Sep 16, 2018",205842,647
"Sep 17, 2018",206443,601
"Sep 18, 2018",207001,558
"Sep 19, 2018",207484,483
"Sep 20, 2018",207946,462
"Sep 21, 2018",208389,443
"Sep 22, 2018",208938,549
"Sep 23, 2018",209481,543
"Sep 24, 2018",210053,572
"Sep 25, 2018",210471,418
"Sep 26, 2018",210894,423
"Sep 27, 2018",211459,565
"Sep 28, 2018",211939,480
"Sep 29, 2018",212502,563
"Sep 30, 2018",213130,628
"Oct 1, 2018",213647,517
"Oct 2, 2018",214259,612
"Oct 3, 2018",214791,532
"Oct 4, 2018",215282,491
"Oct 5, 2018",215838,556
"Oct 6, 2018",216394,556
"Oct 7, 2018",216888,494
"Oct 8, 2018",217445,557
"Oct 9, 2018",217995,550
"Oct 10, 2018",218348,353
"Oct 11, 2018",218769,421
"Oct 12, 2018",219383,614
"Oct 13, 2018",219996,613
"Oct 14, 2018",220610,614
"Oct 15, 2018",220881,271
"Oct 16, 2018",221344,463
"Oct 17, 2018",221802,458
"Oct 18, 2018",222139,337
"Oct 19, 2018",222862,723
"Oct 20, 2018",223464,602
"Oct 21, 2018",224036,572
"Oct 22, 2018",224600,564
"Oct 23, 2018",225206,606
"Oct 24, 2018",225675,469
"Oct 25, 2018",226144,469
"Oct 26, 2018",226726,582
"Oct 27, 2018",227307,581
"Oct 28, 2018",227867,560
"Oct 29, 2018",228426,559
"Oct 30, 2018",228863,437
"Oct 31, 2018",229300,437
"Nov 1, 2018",229667,367
"Nov 2, 2018",230262,595
"Nov 3, 2018",230857,595
"Nov 4, 2018",231452,595
"Nov 5, 2018",232047,595
"Nov 6, 2018",232642,595
"Nov 7, 2018",233237,595
"Nov 8, 2018",233679,442
"Nov 9, 2018",234120,441
"Nov 10, 2018",234632,512
"Nov 11, 2018",235144,512
"Nov 12, 2018",235751,607
"Nov 13, 2018",236357,606
"Nov 14, 2018",236964,607
"Nov 15, 2018",237691,727
"Nov 16, 2018",238304,613
"Nov 17, 2018",238989,685
"Nov 18, 2018",239676,687
"Nov 19, 2018",240354,678
"Nov 20, 2018",240894,540
"Nov 21, 2018",241418,524
"Nov 22, 2018",241906,488
"Nov 23, 2018",242389,483
"Nov 24, 2018",242889,500
"Nov 25, 2018",243472,583
"Nov 26, 2018",244047,575
"Nov 27, 2018",244695,648
"Nov 28, 2018",245138,443
"Nov 29, 2018",245581,443
"Nov 30, 2018",246037,456
"Dec 1, 2018",246467,430
"Dec 2, 2018",246992,525
"Dec 3, 2018",247517,525
"Dec 4, 2018",247978,461
"Dec 5, 2018",248411,433
"Dec 6, 2018",248898,487
"Dec 7, 2018",249417,519
"Dec 8, 2018",249988,571
"Dec 9, 2018",250544,556
"Dec 10, 2018",251110,566
"Dec 11, 2018",251569,459
"Dec 12, 2018",252030,461
"Dec 13, 2018",252498,468
"Dec 14, 2018",253071,573
"Dec 15, 2018",253547,476
"Dec 16, 2018",254041,494
"Dec 17, 2018",254590,549
"Dec 18, 2018",255067,477
"Dec 19, 2018",255516,449
"Dec 20, 2018",256079,563
"Dec 21, 2018",256638,559
"Dec 22, 2018",257224,586
"Dec 23, 2018",257809,585
"Dec 24, 2018",258370,561
"Dec 25, 2018",258848,478
"Dec 26, 2018",259458,610
"Dec 27, 2018",260071,613
"Dec 28, 2018",260594,523
"Dec 29, 2018",261103,509
"Dec 30, 2018",261617,514
"Dec 31, 2018",262161,544
"Jan 1, 2019",262636,475
"Jan 2, 2019",263124,488
"Jan 3, 2019",263660,536
"Jan 4, 2019",264198,538
"Jan 5, 2019",264714,516
"Jan 6, 2019",265256,542
"Jan 7, 2019",265814,558
"Jan 8, 2019",266352,538
"Jan 9, 2019",266817,465
"Jan 10, 2019",267263,446
"Jan 11, 2019",267740,477
"Jan 12, 2019",268218,478
"Jan 13, 2019",268729,511
"Jan 14, 2019",269258,529
"Jan 15, 2019",269642,384
"Jan 16, 2019",270083,441
"Jan 17, 2019",270530,447
"Jan 18, 2019",270980,450
"Jan 19, 2019",271441,461
"Jan 20, 2019",271979,538
"Jan 21, 2019",272478,499
"Jan 22, 2019",272900,422
"Jan 23, 2019",273307,407
"Jan 24, 2019",273703,396
"Jan 25, 2019",274123,420
"Jan 26, 2019",274609,486
"Jan 27, 2019",275067,458
"Jan 28, 2019",275533,466
"Jan 29, 2019",275912,379
"Jan 30, 2019",276327,415
"Jan 31, 2019",276823,496
"Feb 1, 2019",277244,421
"Feb 2, 2019",277714,470
"Feb 3, 2019",278207,493
"Feb 4, 2019",278711,504
"Feb 5, 2019",279108,397
"Feb 6, 2019",279567,459
"Feb 7, 2019",279981,414
"Feb 8, 2019",280382,401
"Feb 9, 2019",280843,461
"Feb 10, 2019",281359,516
"Feb 11, 2019",281831,472
"Feb 12, 2019",282234,403
"Feb 13, 2019",282600,366
"Feb 14, 2019",283019,419
"Feb 15, 2019",283404,385
"Feb 16, 2019",283799,395
"Feb 17, 2019",284319,520
"Feb 18, 2019",284796,477
"Feb 19, 2019",285146,350
"Feb 20, 2019",285554,408
"Feb 21, 2019",285955,401
"Feb 22, 2019",286374,419
"Feb 23, 2019",286829,455
"Feb 24, 2019",287284,455
"Feb 25, 2019",287731,447
"Feb 26, 2019",288104,373
"Feb 27, 2019",288852,748
"Feb 28, 2019",289477,625
"Mar 1, 2019",290102,625
"Mar 2, 2019",290727,625
"Mar 3, 2019",291236,509
"Mar 4, 2019",291783,547
"Mar 5, 2019",292335,552
"Mar 6, 2019",292760,425
"Mar 7, 2019",293203,443
"Mar 8, 2019",293645,442
"Mar 9, 2019",294049,404
"Mar 10, 2019",294514,465
"Mar 11, 2019",294948,434
"Mar 12, 2019",295461,513
"Mar 13, 2019",295654,193
"Mar 14, 2019",295820,166
"Mar 15, 2019",295826,6
"Mar 16, 2019",295923,97
"Mar 17, 2019",296026,103
"Mar 18, 2019",296181,155
"Mar 19, 2019",296338,157
"Mar 20, 2019",296526,188
"Mar 21, 2019",296753,227
"Mar 22, 2019",296972,219
"Mar 23, 2019",297222,250
"Mar 24, 2019",297457,235
"Mar 25, 2019",297670,213
"Mar 26, 2019",297950,280
"Mar 27, 2019",298151,201
"Mar 28, 2019",298393,242
"Mar 29, 2019",298571,178
"Mar 30, 2019",298792,221
"Mar 31, 2019",299020,228
"Apr 1, 2019",299222,202
"Apr 2, 2019",299442,220
"Apr 3, 2019",299612,170
"Apr 4, 2019",299762,150
"Apr 5, 2019",300032,270
"Apr 6, 2019",300343,311
"Apr 7, 2019",300612,269
"Apr 8, 2019",300862,250
"Apr 9, 2019",301117,255
"Apr 10, 2019",301438,321
"Apr 11, 2019",301699,261
"Apr 12, 2019",302127,428
"Apr 13, 2019",302555,428
"Apr 14, 2019",302964,409
"Apr 15, 2019",303373,409
"Apr 16, 2019",303615,242
"Apr 17, 2019",303857,242
"Apr 18, 2019",304085,228
"Apr 19, 2019",304313,228
"Apr 20, 2019",304595,282
"Apr 21, 2019",304876,281
"Apr 22, 2019",305158,282
"Apr 23, 2019",305310,152
"Apr 24, 2019",305461,151
"Apr 25, 2019",305613,152
"Apr 26, 2019",305816,203
"Apr 27, 2019",306018,202
"Apr 28, 2019",306221,203
"Apr 29, 2019",306407,186
"Apr 30, 2019",306593,186
"May 1, 2019",306779,186
"May 2, 2019",306985,206
"May 3, 2019",307192,207
"May 4, 2019",307398,206
"May 5, 2019",307874,476
"May 6, 2019",308349,475
"May 7, 2019",308825,476
"May 8, 2019",309300,475
"May 9, 2019",309776,476
"May 10, 2019",309937,161
"May 11, 2019",310098,161
"May 12, 2019",310259,161
"May 13, 2019",310420,161
"May 14, 2019",310673,253
"May 15, 2019",310925,252
"May 16, 2019",311178,253
"May 17, 2019",311430,252
"May 18, 2019",311594,164
"May 19, 2019",311758,164
"May 20, 2019",311921,163
"May 21, 2019",312085,164
"May 22, 2019",312285,200
"May 23, 2019",312486,201
"May 24, 2019",312686,200
"May 25, 2019",312812,126
"May 26, 2019",312938,126
"May 27, 2019",313064,126
"May 28, 2019",313167,103
"May 29, 2019",313269,102
"May 30, 2019",313372,103
"May 31, 2019",313463,91
"Jun 1, 2019",313554,91
"Jun 2, 2019",313645,91
"Jun 3, 2019",313736,91
"Jun 4, 2019",313827,91
"Jun 5, 2019",313918,91
"Jun 6, 2019",314038,120
"Jun 7, 2019",314158,120
"Jun 8, 2019",314278,120
"Jun 9, 2019",314513,235
"Jun 10, 2019",314747,234
"Jun 11, 2019",314982,235
"Jun 12, 2019",315217,235
"Jun 13, 2019",315451,234
"Jun 14, 2019",315686,235
"Jun 15, 2019",315950,264
"Jun 16, 2019",316214,264
"Jun 17, 2019",316478,264
"Jun 18, 2019",316714,236
"Jun 19, 2019",316949,235
"Jun 20, 2019",317185,236
"Jun 21, 2019",317447,262
"Jun 22, 2019",317708,261
"Jun 23, 2019",317970,262
"Jun 24, 2019",318197,227
"Jun 25, 2019",318423,226
"Jun 26, 2019",318650,227
"Jun 27, 2019",318864,214
"Jun 28, 2019",319078,214
"Jun 29, 2019",319292,214
"Jun 30, 2019",319512,220
"Jul 1, 2019",319731,219
"Jul 2, 2019",319951,220
"Jul 3, 2019",320149,198
"Jul 4, 2019",320346,197
"Jul 5, 2019",320544,198
"Jul 6, 2019",320792,248
"Jul 7, 2019",321040,248
"Jul 8, 2019",321288,248
"Jul 9, 2019",321495,207
"Jul 10, 2019",321702,207
"Jul 11, 2019",321909,207
"Jul 12, 2019",322150,241
"Jul 13, 2019",322391,241
"Jul 14, 2019",322632,241
"Jul 15, 2019",322857,225
"Jul 16, 2019",323083,226
"Jul 17, 2019",323308,225
"Jul 18, 2019",323533,225
"Jul 19, 2019",323758,225
"Jul 20, 2019",323983,225
"Jul 21, 2019",324208,225
"Jul 22, 2019",324380,172
"Jul 23, 2019",324553,173
"Jul 24, 2019",324725,172
"Jul 25, 2019",324929,204
"Jul 26, 2019",325132,203
"Jul 27, 2019",325336,204
"Jul 28, 2019",325529,193
"Jul 29, 2019",325721,192
"Jul 30, 2019",325914,193
"Jul 31, 2019",326095,181
"Aug 1, 2019",326275,180
"Aug 2, 2019",326456,181
"Aug 3, 2019",326660,204
"Aug 4, 2019",326864,204
"Aug 5, 2019",327068,204
"Aug 6, 2019",327263,195
"Aug 7, 2019",327457,194
"Aug 8, 2019",327652,195
"Aug 9, 2019",327859,207
"Aug 10, 2019",328065,206
"Aug 11, 2019",328272,207
"Aug 12, 2019",328466,194
"Aug 13, 2019",328661,195
"Aug 14, 2019",328855,194
"Aug 15, 2019",329029,174
"Aug 16, 2019",329204,175
"Aug 17, 2019",329378,174
"Aug 18, 2019",329582,204
"Aug 19, 2019",329785,203
"Aug 20, 2019",329989,204
"Aug 21, 2019",330149,160
"Aug 22, 2019",330310,161
"Aug 23, 2019",330470,160
"Aug 24, 2019",330665,195
"Aug 25, 2019",330861,196
"Aug 26, 2019",331056,195
"Aug 27, 2019",331224,168
"Aug 28, 2019",331391,167
"Aug 29, 2019",331559,168
"Aug 30, 2019",331723,164
"Aug 31, 2019",331888,165
"Sep 1, 2019",332052,164
"Sep 2, 2019",332223,171
"Sep 3, 2019",332394,171
"Sep 4, 2019",332565,171
"Sep 5, 2019",332726,161
"Sep 6, 2019",332886,160
"Sep 7, 2019",333028,142
"Sep 8, 2019",333170,142
"Sep 9, 2019",333348,178
"Sep 10, 2019",333526,178
"Sep 11, 2019",333659,133
"Sep 12, 2019",333791,132
"Sep 13, 2019",333941,150
"Sep 14, 2019",334090,149
"Sep 15, 2019",334277,187
"Sep 16, 2019",334463,186
"Sep 17, 2019",334596,133
"Sep 18, 2019",334729,133
"Sep 19, 2019",334883,154
"Sep 20, 2019",335037,154
"Sep 21, 2019",335203,166
"Sep 22, 2019",335368,165
"Sep 23, 2019",335534,166
"Sep 24, 2019",335700,166
"Sep 25, 2019",335850,150
"Sep 26, 2019",336000,150
"Sep 27, 2019",336089,89
"Sep 28, 2019",336177,88
"Sep 29, 2019",336357,180
"Sep 30, 2019",336537,180
"Oct 1, 2019",336698,161
"Oct 2, 2019",336858,160
"Oct 3, 2019",337010,152
"Oct 4, 2019",337162,152
"Oct 5, 2019",337322,160
"Oct 6, 2019",337482,160
"Oct 7, 2019",337693,211
"Oct 8, 2019",337903,210
"Oct 9, 2019",338075,172
"Oct 10, 2019",338247,172
"Oct 11, 2019",338462,215
"Oct 12, 2019",338676,214
"Oct 13, 2019",338891,215
"Oct 14, 2019",339105,214
"Oct 15, 2019",339199,94
"Oct 16, 2019",339293,94
"Oct 17, 2019",339437,144
"Oct 18, 2019",339580,143
"Oct 19, 2019",339744,164
"Oct 20, 2019",339908,164
"Oct 21, 2019",340114,206
"Oct 22, 2019",340319,205
"Oct 23, 2019",340506,187
"Oct 24, 2019",340692,186
"Oct 25, 2019",340879,187
"Oct 26, 2019",341065,186
"Oct 27, 2019",341245,180
"Oct 28, 2019",341424,179
"Oct 29, 2019",341604,180
"Oct 30, 2019",341783,179
"Oct 31, 2019",341916,133
"Nov 1, 2019",342048,132
"Nov 2, 2019",342212,164
"Nov 3, 2019",342375,163
"Nov 4, 2019",342539,164
"Nov 5, 2019",342702,163
"Nov 6, 2019",342859,157
"Nov 7, 2019",343015,156
"Nov 8, 2019",343172,157
"Nov 9, 2019",343328,156
"Nov 10, 2019",343486,158
"Nov 11, 2019",343644,158
"Nov 12, 2019",343801,157
"Nov 13, 2019",343959,158
"Nov 14, 2019",344117,158
"Nov 15, 2019",344275,158
"Nov 16, 2019",344433,158
"Nov 17, 2019",344590,157
"Nov 18, 2019",344748,158
"Nov 19, 2019",344906,158
"Nov 20, 2019",345064,158
"Nov 21, 2019",345221,157
"Nov 22, 2019",345379,158
"Nov 23, 2019",345537,158
"Nov 24, 2019",345716,179
"Nov 25, 2019",345894,178
"Nov 26, 2019",346056,162
"Nov 27, 2019",346217,161
"Nov 28, 2019",346380,163
"Nov 29, 2019",346542,162
"Nov 30, 2019",346773,231
"Dec 1, 2019",347004,231
"Dec 2, 2019",347235,231
"Dec 3, 2019",347466,231
"Dec 4, 2019",347698,232
"Dec 5, 2019",347929,231
"Dec 6, 2019",348160,231
"Dec 7, 2019",348391,231
"Dec 8, 2019",348622,231
"Dec 9, 2019",348853,231
"Dec 10, 2019",349074,221
"Dec 11, 2019",349295,221
"Dec 12, 2019",349499,204
"Dec 13, 2019",349703,204
"Dec 14, 2019",349933,230
"Dec 15, 2019",350162,229
"Dec 16, 2019",350352,190
"Dec 17, 2019",350541,189
"Dec 18, 2019",350637,96
"Dec 19, 2019",350733,96
"Dec 20, 2019",350916,183
"Dec 21, 2019",351099,183
"Dec 22, 2019",351282,183
"Dec 23, 2019",351465,183
"Dec 24, 2019",351647,182
"Dec 25, 2019",351830,183
"Dec 26, 2019",352013,183
"Dec 27, 2019",352196,183
"Dec 28, 2019",352289,93
"Dec 29, 2019",352382,93
"Dec 30, 2019",352551,169
"Dec 31, 2019",352719,168
"Jan 1, 2020",352858,139
"Jan 2, 2020",352997,139
"Jan 3, 2020",353135,138
"Jan 4, 2020",353274,139
"Jan 5, 2020",353429,155
"Jan 6, 2020",353583,154
"Jan 7, 2020",353772,189
"Jan 8, 2020",353961,189
"Jan 9, 2020",354197,236
"Jan 10, 2020",354432,235
"Jan 11, 2020",354495,63
"Jan 12, 2020",354558,63
"Jan 13, 2020",354711,153
"Jan 14, 2020",354864,153
"Jan 15, 2020",355016,152
"Jan 16, 2020",355169,153
"Jan 17, 2020",355322,153
"Jan 18, 2020",355475,153
"Jan 19, 2020",355627,152
"Jan 20, 2020",355780,153
"Jan 21, 2020",355920,140
"Jan 22, 2020",356060,140
"Jan 23, 2020",356200,140
"Jan 24, 2020",356340,140
"Jan 25, 2020",356490,150
"Jan 26, 2020",356639,149
"Jan 27, 2020",356789,150
"Jan 28, 2020",356939,150
"Jan 29, 2020",357088,149
"Jan 30, 2020",357238,150
"Jan 31, 2020",357386,148
"Feb 1, 2020",357535,149
"Feb 2, 2020",357683,148
"Feb 3, 2020",357831,148
"Feb 4, 2020",357980,149
"Feb 5, 2020",358128,148
"Feb 6, 2020",358283,155
"Feb 7, 2020",358438,155
"Feb 8, 2020",358618,180
"Feb 9, 2020",358798,180
"Feb 10, 2020",358971,173
"Feb 11, 2020",359144,173
"Feb 12, 2020",359281,137
"Feb 13, 2020",359418,137
"Feb 14, 2020",359554,136
"Feb 15, 2020",359691,137
"Feb 16, 2020",359841,150
"Feb 17, 2020",359990,149
"Feb 18, 2020",360140,150
"Feb 19, 2020",360289,149
"Feb 20, 2020",360473,184
"Feb 21, 2020",360657,184
"Feb 22, 2020",360841,184
"Feb 23, 2020",361025,184
"Feb 24, 2020",361209,184
"Feb 25, 2020",361393,184
"Feb 26, 2020",361518,125
"Feb 27, 2020",361643,125
"Feb 28, 2020",361767,124
"Feb 29, 2020",361892,125
"Mar 1, 2020",362021,129
"Mar 2, 2020",362150,129
"Mar 3, 2020",362286,136
"Mar 4, 2020",362421,135
"Mar 5, 2020",362557,136
"Mar 6, 2020",362693,136
"Mar 7, 2020",362828,135
"Mar 8, 2020",362964,136
"Mar 9, 2020",363127,163
"Mar 10, 2020",363290,163
"Mar 11, 2020",363441,151
"Mar 12, 2020",363591,150
"Mar 13, 2020",363742,151
"Mar 14, 2020",363892,150
"Mar 15, 2020",364043,151
"Mar 16, 2020",364193,150
"Mar 17, 2020",364489,296
"Mar 18, 2020",364489,0
"Mar 19, 2020",364624,135
"Mar 20, 2020",364779,155
"Mar 21, 2020",364927,148
"Mar 22, 2020",365083,156
"Mar 23, 2020",365220,137
"Mar 24, 2020",365362,142
"Mar 25, 2020",365549,187
"Mar 26, 2020",365696,147
"Mar 27, 2020",365840,144
