video_id,view_count,like_count
tlOyp06Jw_c,3912385.0,23894.0
QA064oOWobw,22536.0,467.0
S2_0CfwCGl4,294541.0,7778.0
X5KlgbXbCTM,4638490.0,35066.0
EHnQ_yZkuRI,564862.0,9595.0
IkK5OxFmWP4,1396653.0,23871.0
VTWfWIYACss,890237.0,8243.0
X08zURbCNQ4,13104417.0,691501.0
i6xnhugRSxA,2010109.0,28177.0
yawag-hy8u0,293472.0,17459.0
mBEJIZC_vqo,548988.0,8265.0
4sHSGP1h5lU,3235433.0,197028.0
_tEzZP7Ayj0,687068.0,15648.0
RwSsi-0FaB0,647367.0,15171.0
HjEc0-Ubdnc,749260.0,17755.0
DrOKKK7ZmTE,7860446.0,54538.0
UhdwjoTCboc,768364.0,19891.0
ypxfCbs-tZw,261178.0,20922.0
vaAb9KSZ-M0,134687.0,2680.0
ReiynNGPnaQ,1664233.0,23222.0
dM7PrSrtrd4,455734.0,22328.0
89ItD9QU-YI,135915.0,10014.0
BI2-ZEsJv1Y,6377422.0,81696.0
kqEzqKqm3s0,1483511.0,17665.0
LTbJDCDub3g,76643.0,3217.0
40fK119WQ50,1939899.0,131629.0
GUp1vJQkrD4,1732485.0,86754.0
oskj05umBJE,21828302.0,798485.0
A7jvuts3ypM,483373.0,7760.0
vX_v0n7Y0hQ,365127.0,29402.0
AajdOCt1V-A,54823.0,1211.0
rZBY1bAKUSU,2374009.0,15983.0
cvX5r-BRuGA,82873.0,1739.0
F81gCGTGkgU,357122.0,4141.0
Zs7e4AlcWjM,309740.0,20543.0
vYV6qyLXQ58,673155.0,16771.0
mD3WzBtbqQo,75458.0,1553.0
Jp-gHnpmYsc,301875.0,11264.0
sscqLeKADbE,162778.0,8270.0
I7uJm5tTGm4,468704.0,9078.0
CZBaZoALkhU,2665398.0,67983.0
rcm012lxb64,489019.0,7400.0
JBk5e37FmrI,1223009.0,15633.0
jh9lh_2lZA4,58246.0,811.0
k3s1yAo8iw4,1049554.0,134011.0
Ye-r7EJhPOU,3162805.0,144192.0
_1NtPSNfRjw,4355815.0,313432.0
tL7AtEsskVo,82903.0,2429.0
AEt5owHwVD0,2974491.0,72502.0
5HMBniu9Evg,4703514.0,290345.0
a-N5mer5pTs,927946.0,56824.0
LU_Dsoj11xA,,
oPF11_NI3hQ,1590377.0,41627.0
b03zknA-DbM,283084.0,14238.0
U0FuX7ADjF8,130473.0,7728.0
wt7szBW6_sA,237694.0,4684.0
C2e0H6MUWyU,4472067.0,287685.0
yc28C7Pky_g,3177701.0,51882.0
otDoH_UFgHQ,460414.0,13961.0
cTnlUJz01As,235663.0,27281.0
MgaJfk5knic,536998.0,16374.0
NSGo5jC7mRQ,84214.0,1746.0
kGCj10E0adY,168041.0,3373.0
WKuxhgdFm2U,61.0,5.0
